Point,AFTBF,AFTDIA,*FWDBF,*FWDDIA,JCDIA1
1831,0.0288,0.2084,-0.0046,-0.0005,-0.1324
1832,0.0288,0.2084,-0.0046,-0.0005,-0.1324
1833,0.0288,0.2083,-0.0045,-0.0004,-0.1324
1834,0.0288,0.2083,-0.0045,-0.0004,-0.1323
1835,0.0288,0.2082,-0.0045,-0.0004,-0.1323
1836,0.0288,0.2082,-0.0045,-0.0004,-0.1323
1837,0.0288,0.2082,-0.0045,-0.0004,-0.1322
1838,0.0288,0.2081,-0.0045,-0.0004,-0.1322
1839,0.0288,0.2081,-0.0045,-0.0004,-0.1322
1840,0.0288,0.2080,-0.0045,-0.0004,-0.1322
1841,0.0288,0.2080,-0.0045,-0.0004,-0.1321
1842,0.0288,0.2080,-0.0045,-0.0003,-0.1321
1843,0.0288,0.2079,-0.0045,-0.0003,-0.1321
1844,0.0288,0.2079,-0.0045,-0.0003,-0.1321
1845,0.0288,0.2079,-0.0045,-0.0003,-0.1321
1846,0.0288,0.2078,-0.0045,-0.0003,-0.1320
1847,0.0288,0.2078,-0.0045,-0.0003,-0.1320
1848,0.0289,0.2078,-0.0044,-0.0003,-0.1320
1849,0.0289,0.2077,-0.0044,-0.0003,-0.1320
1850,0.0289,0.2077,-0.0044,-0.0003,-0.1320
1851,0.0289,0.2077,-0.0044,-0.0002,-0.1320
1852,0.0289,0.2077,-0.0044,-0.0002,-0.1320
1853,0.0289,0.2076,-0.0044,-0.0002,-0.1320
1854,0.0289,0.2076,-0.0044,-0.0002,-0.1320
1855,0.0289,0.2076,-0.0044,-0.0001,-0.1320
1856,0.0289,0.2076,-0.0044,-0.0001,-0.1320
1857,0.0289,0.2075,-0.0044,-0.0001,-0.1320
1858,0.0289,0.2075,-0.0044,-0.0001,-0.1320
1859,0.0289,0.2075,-0.0044,0.0000,-0.1320
1860,0.0289,0.2074,-0.0044,0.0000,-0.1320
1861,0.0289,0.2074,-0.0044,0.0000,-0.1320
1862,0.0289,0.2074,-0.0043,0.0001,-0.1320
1863,0.0289,0.2073,-0.0043,0.0001,-0.1320
1864,0.0289,0.2073,-0.0043,0.0002,-0.1319
1865,0.0289,0.2072,-0.0043,0.0002,-0.1319
1866,0.0289,0.2072,-0.0043,0.0003,-0.1319
1867,0.0289,0.2071,-0.0043,0.0003,-0.1319
1868,0.0289,0.2071,-0.0043,0.0004,-0.1319
1869,0.0289,0.2070,-0.0043,0.0004,-0.1319
1870,0.0289,0.2070,-0.0043,0.0005,-0.1319
1871,0.0289,0.2069,-0.0043,0.0006,-0.1319
1872,0.0289,0.2069,-0.0043,0.0006,-0.1319
1873,0.0289,0.2068,-0.0043,0.0007,-0.1319
1874,0.0289,0.2068,-0.0043,0.0007,-0.1318
1875,0.0289,0.2067,-0.0043,0.0008,-0.1318
1876,0.0289,0.2067,-0.0043,0.0009,-0.1318
1877,0.0289,0.2066,-0.0043,0.0009,-0.1317
1878,0.0289,0.2065,-0.0043,0.0010,-0.1317
1879,0.0289,0.2065,-0.0043,0.0011,-0.1317
1880,0.0289,0.2064,-0.0042,0.0011,-0.1316
1881,0.0289,0.2064,-0.0042,0.0012,-0.1316
1882,0.0289,0.2063,-0.0042,0.0012,-0.1315
1883,0.0289,0.2063,-0.0042,0.0013,-0.1315
1884,0.0289,0.2062,-0.0042,0.0014,-0.1314
1885,0.0289,0.2062,-0.0042,0.0014,-0.1314
1886,0.0289,0.2061,-0.0042,0.0015,-0.1313
1887,0.0289,0.2060,-0.0042,0.0015,-0.1313
1888,0.0289,0.2060,-0.0042,0.0016,-0.1312
1889,0.0289,0.2059,-0.0042,0.0016,-0.1312
1890,0.0289,0.2059,-0.0042,0.0017,-0.1311
1891,0.0289,0.2058,-0.0042,0.0017,-0.1311
1892,0.0289,0.2058,-0.0042,0.0017,-0.1310
1893,0.0289,0.2057,-0.0042,0.0018,-0.1309
1894,0.0289,0.2057,-0.0042,0.0018,-0.1309
1895,0.0289,0.2056,-0.0042,0.0018,-0.1308
1896,0.0289,0.2056,-0.0042,0.0019,-0.1308
1897,0.0289,0.2055,-0.0042,0.0019,-0.1307
1898,0.0289,0.2054,-0.0042,0.0019,-0.1307
1899,0.0289,0.2054,-0.0042,0.0020,-0.1306
1900,0.0289,0.2053,-0.0042,0.0020,-0.1306
1901,0.0289,0.2053,-0.0042,0.0020,-0.1305
1902,0.0289,0.2052,-0.0042,0.0020,-0.1305
1903,0.0289,0.2051,-0.0042,0.0020,-0.1304
1904,0.0289,0.2051,-0.0042,0.0021,-0.1304
1905,0.0289,0.2050,-0.0041,0.0021,-0.1303
1906,0.0289,0.2049,-0.0041,0.0021,-0.1303
1907,0.0289,0.2049,-0.0041,0.0021,-0.1303
1908,0.0289,0.2048,-0.0041,0.0021,-0.1302
1909,0.0289,0.2048,-0.0041,0.0021,-0.1302
1910,0.0289,0.2047,-0.0041,0.0021,-0.1301
1911,0.0289,0.2047,-0.0041,0.0021,-0.1301
1912,0.0289,0.2046,-0.0041,0.0022,-0.1300
1913,0.0289,0.2046,-0.0041,0.0022,-0.1300
1914,0.0289,0.2045,-0.0041,0.0022,-0.1299
1915,0.0289,0.2045,-0.0041,0.0022,-0.1299
1916,0.0289,0.2045,-0.0041,0.0022,-0.1298
1917,0.0288,0.2044,-0.0041,0.0022,-0.1298
1918,0.0288,0.2044,-0.0041,0.0022,-0.1297
1919,0.0288,0.2044,-0.0041,0.0022,-0.1297
1920,0.0288,0.2043,-0.0041,0.0022,-0.1296
1921,0.0288,0.2043,-0.0041,0.0022,-0.1296
1922,0.0288,0.2043,-0.0041,0.0022,-0.1295
1923,0.0288,0.2043,-0.0041,0.0023,-0.1294
1924,0.0288,0.2042,-0.0041,0.0023,-0.1294
1925,0.0288,0.2042,-0.0041,0.0023,-0.1293
1926,0.0288,0.2042,-0.0040,0.0023,-0.1293
1927,0.0288,0.2042,-0.0040,0.0023,-0.1292
1928,0.0288,0.2042,-0.0040,0.0023,-0.1292
1929,0.0288,0.2041,-0.0040,0.0023,-0.1291
1930,0.0288,0.2041,-0.0040,0.0023,-0.1291
1931,0.0288,0.2041,-0.0040,0.0023,-0.1290
1932,0.0288,0.2041,-0.0040,0.0024,-0.1290
1933,0.0288,0.2040,-0.0040,0.0024,-0.1289
1934,0.0288,0.2040,-0.0040,0.0024,-0.1289
1935,0.0288,0.2040,-0.0040,0.0024,-0.1288
1936,0.0288,0.2039,-0.0040,0.0024,-0.1288
1937,0.0288,0.2039,-0.0040,0.0025,-0.1287
1938,0.0288,0.2039,-0.0040,0.0025,-0.1287
1939,0.0288,0.2038,-0.0040,0.0025,-0.1286
1940,0.0288,0.2038,-0.0040,0.0025,-0.1286
1941,0.0288,0.2038,-0.0040,0.0026,-0.1286
1942,0.0288,0.2037,-0.0040,0.0026,-0.1285
1943,0.0288,0.2037,-0.0039,0.0026,-0.1285
1944,0.0288,0.2036,-0.0039,0.0027,-0.1285
1945,0.0288,0.2036,-0.0039,0.0027,-0.1284
1946,0.0288,0.2035,-0.0039,0.0027,-0.1284
1947,0.0288,0.2035,-0.0039,0.0028,-0.1284
1948,0.0288,0.2034,-0.0039,0.0028,-0.1284
1949,0.0288,0.2034,-0.0039,0.0029,-0.1283
1950,0.0288,0.2033,-0.0039,0.0029,-0.1283
1951,0.0288,0.2033,-0.0039,0.0029,-0.1283
1952,0.0288,0.2032,-0.0039,0.0030,-0.1283
1953,0.0288,0.2032,-0.0039,0.0030,-0.1282
1954,0.0288,0.2031,-0.0039,0.0031,-0.1282
1955,0.0288,0.2031,-0.0039,0.0031,-0.1282
1956,0.0288,0.2031,-0.0039,0.0031,-0.1282
1957,0.0287,0.2030,-0.0039,0.0032,-0.1282
1958,0.0287,0.2030,-0.0039,0.0032,-0.1281
1959,0.0287,0.2030,-0.0039,0.0032,-0.1281
1960,0.0287,0.2029,-0.0039,0.0033,-0.1281
1961,0.0287,0.2029,-0.0038,0.0033,-0.1281
1962,0.0287,0.2028,-0.0038,0.0033,-0.1281
1963,0.0287,0.2028,-0.0038,0.0034,-0.1281
1964,0.0287,0.2028,-0.0038,0.0034,-0.1281
1965,0.0287,0.2027,-0.0038,0.0034,-0.1280
1966,0.0287,0.2027,-0.0038,0.0034,-0.1280
1967,0.0287,0.2026,-0.0038,0.0035,-0.1280
1968,0.0287,0.2026,-0.0038,0.0035,-0.1280
1969,0.0287,0.2025,-0.0038,0.0035,-0.1280
1970,0.0287,0.2025,-0.0038,0.0035,-0.1279
1971,0.0287,0.2024,-0.0038,0.0035,-0.1279
1972,0.0287,0.2023,-0.0038,0.0036,-0.1279
1973,0.0287,0.2023,-0.0038,0.0036,-0.1279
1974,0.0287,0.2022,-0.0038,0.0036,-0.1278
1975,0.0287,0.2021,-0.0037,0.0036,-0.1278
1976,0.0287,0.2020,-0.0037,0.0036,-0.1278
1977,0.0287,0.2019,-0.0037,0.0036,-0.1277
1978,0.0287,0.2018,-0.0037,0.0037,-0.1277
1979,0.0287,0.2017,-0.0037,0.0037,-0.1277
1980,0.0287,0.2016,-0.0037,0.0037,-0.1276
1981,0.0287,0.2015,-0.0037,0.0037,-0.1276
1982,0.0287,0.2014,-0.0037,0.0037,-0.1276
1983,0.0287,0.2013,-0.0037,0.0037,-0.1275
1984,0.0287,0.2012,-0.0037,0.0037,-0.1275
1985,0.0287,0.2011,-0.0037,0.0037,-0.1275
1986,0.0287,0.2010,-0.0037,0.0037,-0.1274
1987,0.0287,0.2009,-0.0037,0.0037,-0.1274
1988,0.0287,0.2008,-0.0036,0.0037,-0.1274
1989,0.0286,0.2007,-0.0036,0.0037,-0.1273
1990,0.0286,0.2006,-0.0036,0.0037,-0.1273
1991,0.0286,0.2005,-0.0036,0.0038,-0.1273
1992,0.0286,0.2004,-0.0036,0.0038,-0.1272
1993,0.0286,0.2004,-0.0036,0.0038,-0.1272
1994,0.0286,0.2003,-0.0036,0.0038,-0.1271
1995,0.0286,0.2002,-0.0036,0.0038,-0.1271
1996,0.0286,0.2001,-0.0036,0.0038,-0.1270
1997,0.0286,0.2001,-0.0036,0.0038,-0.1270
1998,0.0286,0.2000,-0.0036,0.0038,-0.1269
1999,0.0286,0.2000,-0.0036,0.0038,-0.1269
2000,0.0286,0.1999,-0.0035,0.0038,-0.1268
2001,0.0286,0.1999,-0.0035,0.0038,-0.1268
2002,0.0286,0.1998,-0.0035,0.0038,-0.1267
2003,0.0286,0.1998,-0.0035,0.0038,-0.1267
2004,0.0286,0.1997,-0.0035,0.0038,-0.1266
2005,0.0286,0.1997,-0.0035,0.0038,-0.1265
2006,0.0286,0.1996,-0.0035,0.0038,-0.1265
2007,0.0286,0.1996,-0.0035,0.0038,-0.1264
2008,0.0286,0.1995,-0.0035,0.0038,-0.1263
2009,0.0286,0.1995,-0.0035,0.0038,-0.1263
2010,0.0286,0.1994,-0.0035,0.0039,-0.1262
2011,0.0286,0.1994,-0.0035,0.0039,-0.1261
2012,0.0286,0.1993,-0.0035,0.0039,-0.1260
2013,0.0286,0.1993,-0.0034,0.0039,-0.1260
2014,0.0286,0.1992,-0.0034,0.0039,-0.1259
2015,0.0286,0.1991,-0.0034,0.0039,-0.1258
2016,0.0286,0.1991,-0.0034,0.0040,-0.1257
2017,0.0286,0.1990,-0.0034,0.0040,-0.1257
2018,0.0286,0.1989,-0.0034,0.0040,-0.1256
2019,0.0286,0.1988,-0.0034,0.0040,-0.1255
2020,0.0286,0.1988,-0.0034,0.0041,-0.1254
2021,0.0286,0.1987,-0.0034,0.0041,-0.1254
2022,0.0286,0.1986,-0.0034,0.0041,-0.1253
2023,0.0285,0.1985,-0.0034,0.0041,-0.1252
2024,0.0285,0.1984,-0.0034,0.0042,-0.1251
2025,0.0285,0.1983,-0.0034,0.0042,-0.1251
2026,0.0285,0.1983,-0.0034,0.0042,-0.1250
2027,0.0285,0.1982,-0.0034,0.0043,-0.1250
2028,0.0285,0.1981,-0.0033,0.0043,-0.1249
2029,0.0285,0.1980,-0.0033,0.0044,-0.1248
2030,0.0285,0.1979,-0.0033,0.0044,-0.1248
2031,0.0285,0.1978,-0.0033,0.0044,-0.1247
2032,0.0285,0.1978,-0.0033,0.0045,-0.1247
2033,0.0285,0.1977,-0.0033,0.0045,-0.1246
2034,0.0285,0.1976,-0.0033,0.0045,-0.1246
2035,0.0285,0.1975,-0.0033,0.0046,-0.1245
2036,0.0285,0.1975,-0.0033,0.0046,-0.1245
2037,0.0285,0.1974,-0.0033,0.0046,-0.1244
2038,0.0285,0.1973,-0.0033,0.0047,-0.1244
2039,0.0285,0.1973,-0.0033,0.0047,-0.1244
2040,0.0284,0.1972,-0.0033,0.0048,-0.1243
2041,0.0284,0.1971,-0.0033,0.0048,-0.1243
2042,0.0284,0.1971,-0.0033,0.0048,-0.1242
2043,0.0284,0.1970,-0.0033,0.0049,-0.1242
2044,0.0284,0.1969,-0.0032,0.0049,-0.1242
2045,0.0284,0.1969,-0.0032,0.0049,-0.1241
2046,0.0284,0.1968,-0.0032,0.0049,-0.1241
2047,0.0284,0.1968,-0.0032,0.0050,-0.1241
2048,0.0284,0.1967,-0.0032,0.0050,-0.1240
2049,0.0284,0.1966,-0.0032,0.0050,-0.1240
2050,0.0284,0.1966,-0.0032,0.0050,-0.1240
2051,0.0284,0.1965,-0.0032,0.0051,-0.1239
2052,0.0284,0.1964,-0.0032,0.0051,-0.1239
2053,0.0283,0.1964,-0.0032,0.0051,-0.1238
2054,0.0283,0.1963,-0.0032,0.0051,-0.1238
2055,0.0283,0.1962,-0.0032,0.0051,-0.1237
2056,0.0283,0.1961,-0.0032,0.0051,-0.1237
2057,0.0283,0.1961,-0.0031,0.0052,-0.1237
2058,0.0283,0.1960,-0.0031,0.0052,-0.1236
2059,0.0283,0.1959,-0.0031,0.0052,-0.1236
2060,0.0283,0.1958,-0.0031,0.0052,-0.1235
2061,0.0283,0.1957,-0.0031,0.0052,-0.1235
2062,0.0283,0.1956,-0.0031,0.0052,-0.1234
2063,0.0283,0.1955,-0.0031,0.0052,-0.1234
2064,0.0282,0.1954,-0.0031,0.0052,-0.1233
2065,0.0282,0.1953,-0.0031,0.0052,-0.1233
2066,0.0282,0.1952,-0.0031,0.0053,-0.1232
2067,0.0282,0.1951,-0.0031,0.0053,-0.1232
2068,0.0282,0.1950,-0.0031,0.0053,-0.1231
2069,0.0282,0.1949,-0.0031,0.0053,-0.1230
2070,0.0282,0.1948,-0.0030,0.0053,-0.1230
2071,0.0282,0.1947,-0.0030,0.0053,-0.1229
2072,0.0282,0.1946,-0.0030,0.0054,-0.1229
2073,0.0282,0.1945,-0.0030,0.0054,-0.1228
2074,0.0281,0.1944,-0.0030,0.0054,-0.1227
2075,0.0281,0.1943,-0.0030,0.0054,-0.1227
2076,0.0281,0.1942,-0.0030,0.0054,-0.1226
2077,0.0281,0.1941,-0.0030,0.0055,-0.1226
2078,0.0281,0.1940,-0.0030,0.0055,-0.1225
2079,0.0281,0.1939,-0.0030,0.0055,-0.1224
2080,0.0281,0.1938,-0.0030,0.0056,-0.1224
2081,0.0281,0.1937,-0.0030,0.0056,-0.1223
2082,0.0281,0.1936,-0.0030,0.0056,-0.1222
2083,0.0280,0.1935,-0.0029,0.0056,-0.1222
2084,0.0280,0.1935,-0.0029,0.0057,-0.1221
2085,0.0280,0.1934,-0.0029,0.0057,-0.1220
2086,0.0280,0.1933,-0.0029,0.0057,-0.1219
2087,0.0280,0.1932,-0.0029,0.0058,-0.1219
2088,0.0280,0.1931,-0.0029,0.0058,-0.1218
2089,0.0280,0.1930,-0.0029,0.0058,-0.1217
2090,0.0280,0.1929,-0.0029,0.0059,-0.1216
2091,0.0280,0.1928,-0.0029,0.0059,-0.1216
2092,0.0280,0.1928,-0.0029,0.0059,-0.1215
2093,0.0279,0.1927,-0.0029,0.0059,-0.1214
2094,0.0279,0.1926,-0.0029,0.0060,-0.1213
2095,0.0279,0.1925,-0.0029,0.0060,-0.1212
2096,0.0279,0.1924,-0.0029,0.0060,-0.1212
2097,0.0279,0.1923,-0.0029,0.0060,-0.1211
2098,0.0279,0.1922,-0.0028,0.0061,-0.1210
2099,0.0279,0.1922,-0.0028,0.0061,-0.1209
2100,0.0279,0.1921,-0.0028,0.0061,-0.1208
2101,0.0279,0.1920,-0.0028,0.0061,-0.1207
2102,0.0279,0.1919,-0.0028,0.0062,-0.1206
2103,0.0279,0.1918,-0.0028,0.0062,-0.1205
2104,0.0278,0.1917,-0.0028,0.0062,-0.1204
2105,0.0278,0.1917,-0.0028,0.0063,-0.1203
2106,0.0278,0.1916,-0.0028,0.0063,-0.1202
2107,0.0278,0.1915,-0.0028,0.0063,-0.1202
2108,0.0278,0.1914,-0.0028,0.0063,-0.1201
2109,0.0278,0.1914,-0.0028,0.0064,-0.1200
2110,0.0278,0.1913,-0.0028,0.0064,-0.1199
2111,0.0278,0.1912,-0.0028,0.0064,-0.1198
2112,0.0278,0.1911,-0.0028,0.0065,-0.1197
2113,0.0278,0.1910,-0.0028,0.0065,-0.1196
2114,0.0278,0.1910,-0.0028,0.0065,-0.1195
2115,0.0277,0.1909,-0.0028,0.0065,-0.1193
2116,0.0277,0.1908,-0.0028,0.0066,-0.1192
2117,0.0277,0.1907,-0.0028,0.0066,-0.1191
2118,0.0277,0.1907,-0.0027,0.0066,-0.1190
2119,0.0277,0.1906,-0.0027,0.0067,-0.1189
2120,0.0277,0.1905,-0.0027,0.0067,-0.1188
2121,0.0277,0.1904,-0.0027,0.0067,-0.1187
2122,0.0277,0.1903,-0.0027,0.0067,-0.1186
2123,0.0277,0.1902,-0.0027,0.0068,-0.1185
2124,0.0277,0.1901,-0.0027,0.0068,-0.1184
2125,0.0276,0.1900,-0.0027,0.0068,-0.1183
2126,0.0276,0.1899,-0.0027,0.0068,-0.1182
2127,0.0276,0.1898,-0.0027,0.0069,-0.1181
2128,0.0276,0.1897,-0.0027,0.0069,-0.1180
2129,0.0276,0.1896,-0.0027,0.0069,-0.1179
2130,0.0276,0.1894,-0.0027,0.0069,-0.1178
2131,0.0276,0.1893,-0.0027,0.0069,-0.1177
2132,0.0276,0.1892,-0.0027,0.0070,-0.1176
2133,0.0276,0.1891,-0.0027,0.0070,-0.1175
2134,0.0275,0.1889,-0.0027,0.0070,-0.1174
2135,0.0275,0.1888,-0.0026,0.0070,-0.1173
2136,0.0275,0.1887,-0.0026,0.0070,-0.1172
2137,0.0275,0.1885,-0.0026,0.0071,-0.1171
2138,0.0275,0.1884,-0.0026,0.0071,-0.1171
2139,0.0275,0.1883,-0.0026,0.0071,-0.1170
2140,0.0275,0.1882,-0.0026,0.0071,-0.1169
2141,0.0275,0.1880,-0.0026,0.0072,-0.1169
2142,0.0274,0.1879,-0.0026,0.0072,-0.1168
2143,0.0274,0.1878,-0.0026,0.0072,-0.1167
2144,0.0274,0.1876,-0.0026,0.0072,-0.1167
2145,0.0274,0.1875,-0.0026,0.0073,-0.1166
2146,0.0274,0.1874,-0.0026,0.0073,-0.1166
2147,0.0274,0.1873,-0.0026,0.0073,-0.1165
2148,0.0274,0.1871,-0.0026,0.0074,-0.1165
2149,0.0274,0.1870,-0.0026,0.0074,-0.1165
2150,0.0273,0.1869,-0.0026,0.0074,-0.1164
2151,0.0273,0.1868,-0.0026,0.0075,-0.1164
2152,0.0273,0.1867,-0.0026,0.0075,-0.1164
2153,0.0273,0.1866,-0.0025,0.0075,-0.1164
2154,0.0273,0.1865,-0.0025,0.0076,-0.1163
2155,0.0273,0.1864,-0.0025,0.0076,-0.1163
2156,0.0273,0.1863,-0.0025,0.0076,-0.1163
2157,0.0273,0.1862,-0.0025,0.0076,-0.1162
2158,0.0272,0.1860,-0.0025,0.0077,-0.1162
2159,0.0272,0.1859,-0.0025,0.0077,-0.1162
2160,0.0272,0.1858,-0.0025,0.0077,-0.1162
2161,0.0272,0.1857,-0.0025,0.0078,-0.1161
2162,0.0272,0.1856,-0.0025,0.0078,-0.1161
2163,0.0272,0.1855,-0.0025,0.0078,-0.1160
2164,0.0272,0.1854,-0.0025,0.0078,-0.1160
2165,0.0272,0.1853,-0.0025,0.0079,-0.1160
2166,0.0271,0.1852,-0.0025,0.0079,-0.1159
2167,0.0271,0.1851,-0.0025,0.0079,-0.1158
2168,0.0271,0.1850,-0.0024,0.0079,-0.1158
2169,0.0271,0.1849,-0.0024,0.0079,-0.1157
2170,0.0271,0.1848,-0.0024,0.0080,-0.1157
2171,0.0271,0.1847,-0.0024,0.0080,-0.1156
2172,0.0271,0.1846,-0.0024,0.0080,-0.1155
2173,0.0271,0.1844,-0.0024,0.0080,-0.1154
2174,0.0271,0.1843,-0.0024,0.0080,-0.1153
2175,0.0271,0.1842,-0.0024,0.0081,-0.1153
2176,0.0270,0.1841,-0.0024,0.0081,-0.1152
2177,0.0270,0.1840,-0.0024,0.0081,-0.1151
2178,0.0270,0.1838,-0.0024,0.0081,-0.1150
2179,0.0270,0.1837,-0.0024,0.0081,-0.1149
2180,0.0270,0.1836,-0.0024,0.0082,-0.1148
2181,0.0270,0.1835,-0.0024,0.0082,-0.1147
2182,0.0270,0.1833,-0.0023,0.0082,-0.1146
2183,0.0270,0.1832,-0.0023,0.0082,-0.1144
2184,0.0270,0.1831,-0.0023,0.0083,-0.1143
2185,0.0270,0.1830,-0.0023,0.0083,-0.1142
2186,0.0269,0.1828,-0.0023,0.0083,-0.1141
2187,0.0269,0.1827,-0.0023,0.0083,-0.1140
2188,0.0269,0.1826,-0.0023,0.0084,-0.1139
2189,0.0269,0.1824,-0.0023,0.0084,-0.1138
2190,0.0269,0.1823,-0.0023,0.0084,-0.1137
2191,0.0269,0.1822,-0.0023,0.0085,-0.1136
2192,0.0269,0.1821,-0.0023,0.0085,-0.1135
2193,0.0269,0.1819,-0.0023,0.0085,-0.1133
2194,0.0269,0.1818,-0.0022,0.0086,-0.1132
2195,0.0268,0.1817,-0.0022,0.0086,-0.1131
2196,0.0268,0.1815,-0.0022,0.0087,-0.1130
2197,0.0268,0.1814,-0.0022,0.0087,-0.1129
2198,0.0268,0.1813,-0.0022,0.0087,-0.1128
2199,0.0268,0.1811,-0.0022,0.0088,-0.1127
2200,0.0268,0.1810,-0.0022,0.0088,-0.1126
2201,0.0268,0.1809,-0.0022,0.0088,-0.1125
2202,0.0268,0.1807,-0.0022,0.0089,-0.1124
2203,0.0267,0.1806,-0.0022,0.0089,-0.1123
2204,0.0267,0.1805,-0.0022,0.0089,-0.1122
2205,0.0267,0.1803,-0.0021,0.0090,-0.1121
2206,0.0267,0.1802,-0.0021,0.0090,-0.1120
2207,0.0267,0.1801,-0.0021,0.0090,-0.1119
2208,0.0267,0.1799,-0.0021,0.0091,-0.1117
2209,0.0267,0.1798,-0.0021,0.0091,-0.1116
2210,0.0267,0.1796,-0.0021,0.0091,-0.1115
2211,0.0266,0.1795,-0.0021,0.0091,-0.1114
2212,0.0266,0.1793,-0.0021,0.0092,-0.1113
2213,0.0266,0.1792,-0.0021,0.0092,-0.1112
2214,0.0266,0.1790,-0.0021,0.0092,-0.1110
2215,0.0266,0.1789,-0.0021,0.0092,-0.1109
2216,0.0266,0.1787,-0.0020,0.0092,-0.1108
2217,0.0266,0.1786,-0.0020,0.0093,-0.1107
2218,0.0265,0.1784,-0.0020,0.0093,-0.1105
2219,0.0265,0.1783,-0.0020,0.0093,-0.1104
2220,0.0265,0.1781,-0.0020,0.0093,-0.1103
2221,0.0265,0.1780,-0.0020,0.0093,-0.1102
2222,0.0265,0.1778,-0.0020,0.0093,-0.1100
2223,0.0265,0.1777,-0.0020,0.0093,-0.1099
2224,0.0265,0.1776,-0.0020,0.0093,-0.1098
2225,0.0264,0.1774,-0.0020,0.0093,-0.1097
2226,0.0264,0.1773,-0.0020,0.0093,-0.1095
2227,0.0264,0.1771,-0.0020,0.0093,-0.1094
2228,0.0264,0.1770,-0.0020,0.0093,-0.1093
2229,0.0264,0.1769,-0.0020,0.0093,-0.1092
2230,0.0264,0.1767,-0.0020,0.0093,-0.1091
2231,0.0264,0.1766,-0.0019,0.0094,-0.1090
2232,0.0263,0.1765,-0.0019,0.0094,-0.1089
2233,0.0263,0.1763,-0.0019,0.0094,-0.1088
2234,0.0263,0.1762,-0.0019,0.0094,-0.1087
2235,0.0263,0.1761,-0.0019,0.0094,-0.1086
2236,0.0263,0.1760,-0.0019,0.0094,-0.1085
2237,0.0263,0.1758,-0.0019,0.0094,-0.1084
2238,0.0263,0.1757,-0.0019,0.0094,-0.1083
2239,0.0262,0.1756,-0.0019,0.0094,-0.1082
2240,0.0262,0.1755,-0.0019,0.0095,-0.1082
2241,0.0262,0.1753,-0.0019,0.0095,-0.1081
2242,0.0262,0.1752,-0.0019,0.0095,-0.1080
2243,0.0262,0.1751,-0.0019,0.0095,-0.1079
2244,0.0262,0.1750,-0.0019,0.0095,-0.1079
2245,0.0262,0.1749,-0.0019,0.0096,-0.1078
2246,0.0261,0.1747,-0.0019,0.0096,-0.1077
2247,0.0261,0.1746,-0.0019,0.0096,-0.1077
2248,0.0261,0.1745,-0.0018,0.0096,-0.1076
2249,0.0261,0.1744,-0.0018,0.0096,-0.1076
2250,0.0261,0.1742,-0.0018,0.0097,-0.1075
2251,0.0261,0.1741,-0.0018,0.0097,-0.1075
2252,0.0261,0.1740,-0.0018,0.0097,-0.1074
2253,0.0261,0.1739,-0.0018,0.0098,-0.1073
2254,0.0260,0.1737,-0.0018,0.0098,-0.1073
2255,0.0260,0.1736,-0.0018,0.0098,-0.1072
2256,0.0260,0.1735,-0.0018,0.0098,-0.1072
2257,0.0260,0.1733,-0.0018,0.0099,-0.1072
2258,0.0260,0.1732,-0.0018,0.0099,-0.1071
2259,0.0260,0.1731,-0.0018,0.0099,-0.1071
2260,0.0260,0.1730,-0.0018,0.0099,-0.1070
2261,0.0260,0.1728,-0.0018,0.0100,-0.1070
2262,0.0259,0.1727,-0.0018,0.0100,-0.1069
2263,0.0259,0.1726,-0.0018,0.0100,-0.1069
2264,0.0259,0.1724,-0.0018,0.0100,-0.1068
2265,0.0259,0.1723,-0.0017,0.0100,-0.1068
2266,0.0259,0.1722,-0.0017,0.0101,-0.1067
2267,0.0259,0.1721,-0.0017,0.0101,-0.1067
2268,0.0259,0.1719,-0.0017,0.0101,-0.1066
2269,0.0258,0.1718,-0.0017,0.0101,-0.1066
2270,0.0258,0.1717,-0.0017,0.0101,-0.1065
2271,0.0258,0.1715,-0.0017,0.0102,-0.1065
2272,0.0258,0.1714,-0.0017,0.0102,-0.1064
2273,0.0258,0.1713,-0.0017,0.0102,-0.1064
2274,0.0258,0.1711,-0.0017,0.0102,-0.1063
2275,0.0258,0.1710,-0.0017,0.0102,-0.1062
2276,0.0257,0.1709,-0.0017,0.0102,-0.1062
2277,0.0257,0.1707,-0.0017,0.0102,-0.1061
2278,0.0257,0.1706,-0.0017,0.0102,-0.1060
2279,0.0257,0.1705,-0.0017,0.0102,-0.1059
2280,0.0257,0.1703,-0.0016,0.0102,-0.1059
2281,0.0257,0.1702,-0.0016,0.0103,-0.1058
2282,0.0256,0.1700,-0.0016,0.0103,-0.1057
2283,0.0256,0.1699,-0.0016,0.0103,-0.1056
2284,0.0256,0.1697,-0.0016,0.0103,-0.1055
2285,0.0256,0.1696,-0.0016,0.0103,-0.1054
2286,0.0256,0.1694,-0.0016,0.0103,-0.1053
2287,0.0256,0.1693,-0.0016,0.0103,-0.1052
2288,0.0255,0.1691,-0.0016,0.0103,-0.1052
2289,0.0255,0.1689,-0.0016,0.0103,-0.1051
2290,0.0255,0.1688,-0.0016,0.0103,-0.1050
2291,0.0255,0.1686,-0.0016,0.0103,-0.1049
2292,0.0255,0.1685,-0.0016,0.0103,-0.1047
2293,0.0255,0.1683,-0.0016,0.0103,-0.1046
2294,0.0254,0.1682,-0.0016,0.0103,-0.1045
